time,seconds_elapsed,z,y,x
1715441436967061500,13.2790615234375,-3.5073628087878226,-0.4870768299788236,0.6823105021350085
1715441436977111300,13.289111328125,-1.9054203643471,-0.4543533948980272,-0.1563611398611217
1715441436987161300,13.299161376953125,-0.4634551313728093,-0.5602633544817567,-0.8308752159662545
1715441436997211400,13.30921142578125,0.8015770791590213,-0.5604860573217273,-1.0268079763025044
1715441437007261400,13.319261474609377,1.7532003428786993,-0.0594594663150608,-0.7153368656851351
1715441437017311200,13.329311279296874,2.185235669115185,0.7548748030863702,-0.1216159166291356
1715441437027361300,13.339361328125,1.8166151226907967,1.5743293381109833,0.4151980270735919
1715441437037411300,13.349411376953125,1.26874450905323,2.427914544665813,0.6277757788710295
1715441437047461600,13.359461669921876,1.0963520526498556,3.135859984925389,0.3741024119015783
1715441437057512400,13.369512451171875,1.1714853273063897,3.637461014819145,-0.1443555717036128
1715441437067562200,13.379562255859376,1.531236923098564,3.994524978962541,-0.6600801117569208
1715441437077612300,13.3896123046875,2.1654653852403163,4.066826537324488,-1.131710147083178
1715441437087662300,13.399662353515623,3.0302240199774504,3.984204660478234,-1.4007823048450052
1715441437097712600,13.409712646484374,4.298436614111066,3.784561501316726,-1.4651345116376877
1715441437107762400,13.419762451171875,5.54902587327063,3.350878700134158,-1.244022594120353
1715441437117812500,13.4298125,6.522323793181776,3.1069010169446467,-0.7431910872943699
1715441437127862800,13.43986279296875,7.320366852995753,3.0246856750726696,-0.0436345590651035
