time,seconds_elapsed,z,y,x
1715440491359267300,17.335267333984376,-2.7615608083426952,0.4753557413185015,0.2192430914381518
1715440491369317400,17.3453173828125,-3.3669162272214885,0.8925417638715356,0.3434444214506074
1715440491379367200,17.3553671875,-3.504242630940676,1.00035404994525,0.3419780386924743
1715440491389416200,17.365416259765624,-3.249918910303712,0.9787795661926268,0.3412138128543272
1715440491399466200,17.37546630859375,-2.6349726562589404,0.8526375504411756,0.2978509103374555
1715440491409516000,17.38551611328125,-1.7699790437221523,0.5425978608664125,0.1776251694250852
1715440491419566000,17.395566162109375,-1.0525596726745363,0.1414727645426057,0.0980631550734862
1715440491429616000,17.4056162109375,-0.5629243903845549,-0.1347498312294483,0.0822184836771339
1715440491439666200,17.415666259765626,-0.1918798316836357,-0.2937980730163864,0.1325591893173754
1715440491449716000,17.425716064453123,0.0843114373683929,-0.303564977135323,0.2343346794448793
1715440491459766300,17.435766357421876,0.2014566383242607,-0.2718740451737307,0.2478418112717568
1715440491469816300,17.44581640625,0.1510404562950134,-0.1985487515209242,0.1511188552934676
1715440491479866400,17.455866455078127,-0.0436415733277797,-0.0243482045159675,0.1521982480280101
1715440491489916200,17.465916259765624,-0.175151984244585,0.193947943194583,0.1952197166960686
1715440491499965200,17.475965087890625,-0.0234779062211513,0.265832390389312,0.1169738629769533
1715440491510015200,17.48601513671875,0.3191395994186401,0.2561833587626926,-0.0016837883684784
1715440491520065300,17.496065185546875,0.66077160115242,0.2326957531314343,-0.1963278971336781
